pitch_mean,pitch_std,pitch_range,pitch_median,pitch_coeff_var,pitch_25th,pitch_75th,pitch_high_count,pitch_low_count,pitch_variance,voiced_ratio,pitch_jitter,volume_mean,volume_std,volume_max,volume_min,dynamic_range,volume_mean_db,volume_std_db,volume_median,volume_25th,volume_75th,energy_variation,shimmer,high_energy_frames,peak_energy_frames,power_mean,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,zcr_mean,zcr_std,spectral_flatness_mean,spectral_flatness_std,spectral_centroid_max,spectral_centroid_min,spectral_centroid_median,spectral_centroid_iqr,rolloff_centroid_ratio,bandwidth_centroid_ratio,zcr_frequency,spectral_variability,spectral_centroid_variation,spectral_rolloff_variation,mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_0_delta,mfcc_1_delta,mfcc_2_delta,mfcc_3_delta,mfcc_4_delta,mfcc_5_delta,mfcc_6_delta,mfcc_7_delta,mfcc_8_delta,mfcc_9_delta,mfcc_10_delta,mfcc_11_delta,mfcc_12_delta,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,tempo_bpm,rhythm_regularity,num_beats,tonnetz_0,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,mel_0,mel_1,mel_2,mel_3,mel_4,mel_5,mel_6,mel_7,mel_8,mel_9,mel_10,mel_11,mel_12,spectral_contrast_0,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,harmonic_energy,percussive_energy,hpr_ratio,harmonic_variability,percussive_variability,harmonic_ratio,split,dialogue_id,utterance_id,speaker,emotion,sentiment,utterance_text,season,episode,audio_path
578.5133,475.73294,2093.1323,406.59137,0.8223371,351.69003,496.79297,18.0,64.0,226321.83,10.25,143.83337,0.009208837,0.01631107,0.056093797,0.0,0.056093797,-53.48153,31.326082,0.0,0.0,0.012757375,0.0017702032,1.7712411,66.0,25.0,0.0003508537,751.6794,1162.3342,1390.7495,2114.6807,598.7186,881.2114,0.056907136,0.095768444,0.68915915,0.4477769,5237.0854,0.0,0.0,1842.1752,0.6134902,0.27471817,455.2571,0.8950102,130.90567,207.15625,-567.43494,16.701927,-1.338119,7.1337757,-5.8698516,0.3692322,-2.6411393,-0.15445067,-2.1574502,-2.095155,-2.672622,-2.0324473,0.17103148,-1.1474118,-0.038053825,-0.1392079,-0.17702745,0.024416624,0.007893878,-0.024539126,-0.042205237,-0.032354422,-0.00724881,-0.023783918,-0.006430835,-0.013108098,0.065766186,0.07392824,0.099812225,0.08867205,0.07349443,0.08400358,0.11120736,0.1557374,0.17986977,0.13188718,0.09644703,0.09561132,125.0,0.10540926,5.0,-0.015991563,0.015323977,0.014906685,0.021687416,-0.008888087,0.0054525165,0.06981533,0.45759255,0.044919092,0.15410495,0.089888565,0.044460222,0.06462398,0.060174372,0.02618528,0.009543119,0.0034271688,0.0023101221,0.00091669173,19.311033,19.906069,21.171913,20.987505,20.659006,20.890106,19.89635,0.003289139,0.006953908,0.47299075,0.006485736,0.012854859,0.15073429,train,163,9,Monica,anger,negative,That-that hes against marriage and always will be!,6,25,./train/dia163_utt9.wav
523.94855,415.0561,3519.6926,416.3057,0.7921696,327.37323,634.19574,35.0,46.0,172271.56,10.125,195.79927,0.012415073,0.020277683,0.07273544,0.0,0.07273544,-54.5677,33.03009,0.0,0.0,0.024500623,0.0016824412,1.6333116,74.0,25.0,0.00056531845,536.64935,848.7147,1014.6601,1590.7092,490.57397,730.0412,0.041015625,0.06811057,0.68637025,0.4550168,4049.915,0.0,0.0,1297.8463,0.6116012,0.31165195,328.125,0.9035593,88.88073,172.0625,-523.9539,30.85494,-5.908248,4.6687264,-8.403329,-1.8045096,-3.519633,-3.3584106,0.32519564,-1.0005326,-2.7649515,-0.0707768,-4.3779964,-2.053548,-0.32287726,0.16550036,0.013539159,0.077411495,-0.009487525,0.07642827,0.046809573,-0.009154274,0.013950335,0.049089357,0.023952352,-0.012323615,0.089704454,0.11268784,0.11251287,0.09490544,0.13371344,0.12399851,0.13097848,0.15008235,0.12340315,0.0994032,0.08681741,0.07800211,125.0,0.054433104,4.0,0.0189913,0.011222938,-0.042429034,-0.0026065097,0.00921932,-0.0048383,0.48063794,0.63023335,0.35981938,0.20588209,0.07503764,0.04888254,0.045718256,0.02639529,0.009346371,0.007940761,0.0040002903,0.00089917047,0.00025452574,18.088268,17.552856,17.707247,18.038557,17.640514,18.126,16.646843,0.0075569614,0.0061557405,1.2276263,0.013716295,0.0108148195,0.43327102,train,913,13,Chandler,neutral,neutral,Do you even remember which part of the wall is not spackle?,5,10,./train/dia913_utt13.wav
683.3246,475.86877,2730.7844,581.9988,0.69640225,324.26895,854.07263,19.0,45.0,226451.1,8.0,132.52647,0.007819219,0.016390657,0.068220176,0.0,0.068220176,-59.76017,29.325788,0.0,0.0,0.001229292,0.0014561099,2.0962014,52.0,25.0,0.00032979378,521.9297,941.834,1003.4238,1806.6719,439.53775,769.3687,0.041305482,0.07718609,0.76040035,0.41108856,3979.8057,0.0,0.0,1021.39526,0.49181563,0.22388175,330.44385,0.85006577,95.49004,164.03125,-587.32135,17.869394,-6.3057437,0.06748124,-5.786141,1.6598518,-3.4415894,-2.103393,-0.9808144,0.702597,-1.910032,-0.60573024,-1.8778832,-1.1529611,-0.6346806,-0.018016247,-0.058777593,0.21362036,0.039052762,0.02946327,0.028865065,-0.034986407,-0.021410324,0.07448915,0.0089090485,0.062109586,0.06460096,0.09311834,0.12963675,0.18777502,0.14412287,0.094154306,0.1006508,0.11688616,0.09698223,0.08596794,0.072148435,0.063872196,104.166664,0.05263158,3.0,-0.00016895663,0.019303322,-0.023229701,0.050821286,0.012642103,0.00021313534,0.13862333,0.19767095,0.2861292,0.09887517,0.10293775,0.121282786,0.04773739,0.009565826,0.0076544075,0.0077237412,0.0053276825,0.0018971567,0.00077693566,14.898788,14.882646,15.580906,15.532591,15.463026,15.729784,15.286131,0.003284785,0.0054632253,0.6012527,0.008603099,0.012223154,0.25714326,train,982,9,Chandler,surprise,positive,Well thats a full cup!,6,6,./train/dia982_utt9.wav
678.6447,418.29074,2376.1633,571.7527,0.6163619,432.15808,794.2501,52.0,89.0,174967.16,17.625,190.1285,0.012403972,0.015374166,0.04952812,0.0,0.04952812,-37.627903,32.45516,0.0061692717,0.0,0.019909155,0.0015968203,1.239455,97.0,25.0,0.00039022355,1087.4473,1011.7332,2006.7231,1836.3568,866.18445,784.44696,0.086314894,0.086378954,0.45583466,0.48137337,4095.7124,0.0,1558.299,1920.0195,1.048419,0.4596259,690.51917,0.93708575,120.62464,196.21875,-496.1405,41.92437,-25.356115,11.50464,-15.142045,-3.2195885,-8.062067,-7.395948,-1.359868,-5.4652624,1.4977432,-7.986799,1.3796338,-1.3447591,-0.4074116,0.03605573,-0.010142414,0.108888425,0.030549357,0.06892954,0.058744825,-0.041681286,-0.05963214,-0.015910663,0.0062189596,-0.0587172,0.18308128,0.18904178,0.18133369,0.18544196,0.20025723,0.17013313,0.20505124,0.22656356,0.2140598,0.21325201,0.23585981,0.2336309,117.1875,0.031811554,6.0,-0.0263127,0.011756929,-0.015971525,0.02153149,0.0038536356,0.011102171,0.04807894,0.12669286,0.26029447,0.18770051,0.13942093,0.16284351,0.0983001,0.03196796,0.033790704,0.012801866,0.005514015,0.0010859278,0.00022181477,13.701103,14.734583,16.778685,15.8650465,16.223343,18.600245,14.932387,0.0053630443,0.008012263,0.66935366,0.0069804876,0.009833152,0.19858843,train,440,3,Rachel,neutral,neutral,"Ok, Pheebs, you know what, if we had that, we wouldn't be doing the ritual in the first place.",1,14,./train/dia440_utt3.wav
389.59192,184.01883,490.62384,411.1731,0.4723374,208.43643,593.78156,14.0,13.0,33862.93,3.375,52.46739,0.003366136,0.011287778,0.057619464,0.0,0.057619464,-67.89058,21.181557,0.0,0.0,0.0,0.0005789298,3.3533337,27.0,25.0,0.00013874476,157.10715,470.34393,295.6611,916.00696,159.58522,473.0595,0.009324032,0.02969609,0.89449656,0.304008,2393.3315,0.0,0.0,0.0,0.20004214,0.11414023,74.592255,0.58531874,29.067537,70.46875,-663.5347,11.887952,-2.3593156,2.0492542,0.41260022,-1.4163203,-1.7307141,-0.05470352,-0.12330063,1.0816092,-0.22678494,0.72757024,-0.6342289,-1.2909003,-0.5804552,-0.14503685,-0.096100554,-0.054124307,-0.056768566,-0.015453113,-0.01752611,-0.011894153,-0.08950322,-0.023640677,0.0026657092,0.019898035,0.027533129,0.035999335,0.043283194,0.047924407,0.066726685,0.04614694,0.037152603,0.047505792,0.055849683,0.052317172,0.034681834,0.029679393,133.92857,0.0,2.0,0.02453915,0.019185137,-0.055933915,0.023573445,-0.0031470193,-0.007925751,0.045455173,0.14689729,0.17063688,0.030284146,0.007607917,0.018896023,0.019657386,0.010337576,0.0020139723,0.00078537106,0.00019856596,8.569388e-05,3.3731e-05,18.50001,18.578907,18.548647,18.503712,18.507364,18.664864,18.325893,0.00090221857,0.0027304457,0.33042783,0.002947003,0.0093678655,0.06858377,train,643,1,Chandler,neutral,neutral,Here I am.,7,8,./train/dia643_utt1.wav
512.75946,200.5899,957.7192,484.16644,0.39119688,397.53745,591.0947,39.0,52.0,40236.312,11.375,102.2389,0.009613276,0.014974351,0.046108484,0.0,0.046108484,-49.311253,32.167976,0.0,0.0,0.021881847,0.0012534036,1.557674,77.0,25.0,0.00031664624,589.124,811.46893,1136.5787,1589.7374,547.31604,739.6872,0.041136235,0.06068359,0.6481226,0.46713936,2721.2847,0.0,0.0,1447.0768,0.6938536,0.34418583,329.0899,0.928229,47.22544,98.90625,-555.3287,36.08176,-11.605262,4.5167007,-8.637078,-1.7695028,-5.5988774,-3.4434898,-5.6539993,-5.5431523,-3.981744,-1.20797,-2.6363068,-0.7873589,-0.2071985,0.031410787,-0.044338994,0.023620473,-0.0029540944,0.07478394,0.018203575,0.015471597,-0.0085950885,-0.0033534684,0.017708829,-0.018080244,0.16077088,0.14366686,0.10339563,0.09654932,0.10783537,0.12087545,0.12441873,0.124478325,0.15215786,0.16904472,0.16375591,0.16897692,110.29412,0.068030134,4.0,-0.013472394,0.02984236,-0.045125313,0.017373478,0.0029354682,0.013436898,0.1812654,0.40343335,0.20955285,0.0868392,0.08163106,0.030637791,0.02879305,0.011109661,0.0051407833,0.004215829,0.0017633479,0.0005274557,8.465285e-05,16.884602,14.568809,16.118416,15.552091,15.971629,16.613447,14.8745575,0.0040740645,0.0063048787,0.6461755,0.006691565,0.010311448,0.19383068,train,869,12,Joey,anger,negative,"And you'll be all, 'Ohh, man!'",3,12,./train/dia869_utt12.wav
494.20276,479.51785,3798.095,429.37793,0.97028565,274.92386,507.0169,38.0,78.0,229937.36,14.5,206.50844,0.01310721,0.017482184,0.059787855,0.0,0.059787855,-44.70521,33.6836,0.0,0.0,0.025107043,0.0016596029,1.3337837,95.0,25.0,0.0004774257,797.281,991.89636,1559.3563,1892.0596,754.5206,842.89075,0.058045164,0.081540816,0.5558442,0.48040295,4884.976,0.0,0.0,1502.3141,0.9073329,0.4692689,464.3613,1.0024266,122.895874,253.125,-507.11945,43.22836,-3.3983274,7.9223156,-6.9116063,0.19489236,-4.411501,-4.730042,-1.896295,0.1166705,-4.5136757,1.2718645,-1.1190728,-1.9607087,-0.4223951,0.2080004,-0.047256406,0.11271327,-0.01982565,0.064559735,0.025444677,0.003711351,0.00054599566,0.060806327,0.015672524,0.019121878,0.18366428,0.15623838,0.1284509,0.14509682,0.11823575,0.13479686,0.15133426,0.18707304,0.24659227,0.1697764,0.18713544,0.1960466,98.68421,0.037216146,5.0,-0.015100055,-0.005384917,-0.02185187,0.041405935,0.000933636,-0.001433778,0.31894797,0.67371106,0.38566804,0.107559584,0.057922523,0.027609056,0.022790298,0.008299301,0.0064535793,0.007241025,0.002833848,0.0010648123,0.00063505245,15.726659,15.315935,17.18968,16.32411,16.75926,17.078756,15.754763,0.0071286224,0.0073986407,0.963503,0.012091227,0.011232566,0.412545,train,1017,7,Chandler,anger,negative,"Pheebs, what are you doing with the coat? How about the whole animal rights thing?",5,6,./train/dia1017_utt7.wav
400.57303,339.43967,2993.3975,244.82489,0.8473852,206.4178,540.57983,42.0,79.0,115219.29,15.125,151.70502,0.010401541,0.015893225,0.052590027,0.0,0.052590027,-44.843555,31.707874,0.0,0.0,0.022613179,0.0015748319,1.5279682,74.0,25.0,0.0003607866,1035.5396,1312.3007,1980.8578,2340.026,890.5142,983.16815,0.07956067,0.12763815,0.53833884,0.48014298,5655.566,0.0,0.0,1692.0038,0.9555402,0.45894897,636.4853,1.0210519,172.68948,275.0625,-541.4565,35.463165,-0.8938971,7.2394595,-4.760077,2.4331315,0.86797774,1.7381651,-0.38332567,-0.578967,0.19946472,-1.5674332,-1.0124029,-2.1142864,-0.189134,0.2523088,-0.18752314,0.14489913,0.046142183,0.09366977,-0.012365759,-0.015640428,0.09891211,-0.009530499,0.02568582,0.037576277,0.19081335,0.1535059,0.16189727,0.21165285,0.18234432,0.15934782,0.18860808,0.2574218,0.25204244,0.20596902,0.18607962,0.18571146,93.75,1.2266347e-16,3.0,0.0038061268,0.015471472,-0.02403329,0.03997366,0.0064601284,0.008530924,0.34986225,0.2100034,0.27528173,0.1347826,0.075468175,0.04334702,0.028320959,0.021247888,0.014372634,0.004688969,0.003279822,0.001319364,0.0017916997,17.329649,18.166811,18.875011,18.269064,17.943289,18.277367,16.79164,0.007039814,0.005448698,1.2920152,0.01142394,0.0086960215,0.49826732,train,680,4,Monica,neutral,neutral,"Theres only room for one, so I guess one of you will have to stay at Joeys.",6,18,./train/dia680_utt4.wav
478.66068,259.43124,1458.2692,443.619,0.54199404,316.96185,566.8449,18.0,31.0,67304.56,6.125,150.19945,0.0067737997,0.014312858,0.051783036,0.0,0.051783036,-60.527294,27.953989,0.0,0.0,0.0,0.00074736116,2.1129732,49.0,25.0,0.00025074225,365.8953,751.28546,713.7388,1485.964,318.04874,657.62427,0.02915292,0.061066378,0.81105024,0.38377398,2530.6711,0.0,0.0,0.0,0.3788264,0.16961007,233.22336,0.77482325,32.125183,72.53125,-623.821,16.771265,-7.348567,2.509282,-4.4862514,-1.3291835,-4.3155203,-2.8823633,-1.9033257,-3.178547,-0.20239648,-2.5474358,-0.1510421,-2.1355448,-0.49803096,0.27063435,-0.0034583963,0.13375673,-0.050852496,0.07370302,0.115769334,-0.03154166,0.031958207,0.04154433,0.06913239,0.009548689,0.06952275,0.0742922,0.08713459,0.09101579,0.082929395,0.057541233,0.047574088,0.06325769,0.08923554,0.08572678,0.08944397,0.091419645,144.23077,0.037037037,3.0,-0.0056106863,0.010516012,-0.04690101,0.047281556,0.009871523,0.014350237,0.0920851,0.3350556,0.15274149,0.047787003,0.03290047,0.032386865,0.03151178,0.027243812,0.019203922,0.0037377703,0.0032369304,0.0007548011,0.00019088639,16.673653,15.877783,16.377604,16.123371,16.453896,17.130384,16.027967,0.0029670512,0.004304158,0.68934375,0.0064340956,0.009546637,0.20048054,train,793,7,All,joy,positive,That's so sweet.,1,9,./train/dia793_utt7.wav
288.08655,107.52406,429.23322,256.50598,0.3732353,198.7966,363.45874,32.0,41.0,11561.424,9.125,66.578354,0.004312618,0.009407149,0.055111118,0.0,0.055111118,-57.25522,27.743944,0.0,0.0,0.0032183751,0.00062716176,2.181308,58.0,25.0,0.00010709312,405.64536,699.03925,832.6693,1540.2554,473.41556,768.93665,0.023774045,0.043700248,0.71688026,0.4426683,2756.4277,0.0,0.0,854.6913,0.5614772,0.3592732,190.19235,0.9170783,70.131065,161.0625,-598.0018,30.536102,3.3140354,4.3981333,-2.6772752,1.0391226,-2.7966166,1.9662836,-2.6653516,-1.6590742,-2.5977302,-1.5768526,-1.6723086,-1.3261019,-0.5497057,-0.014383772,0.012591778,0.0056732963,-0.074352965,-0.018486362,-0.026903972,0.0065502017,0.006964026,0.034385994,0.012413538,-0.00725507,0.084425054,0.08512705,0.09244733,0.07549078,0.06626071,0.07327391,0.09721843,0.1433454,0.16031887,0.12993404,0.0888333,0.07631415,125.0,0.08134038,4.0,0.028665235,0.03519547,-0.020128809,0.054113656,0.011184282,-0.009691595,0.16391702,0.17284353,0.015741115,0.016429236,0.0059465514,0.0011217569,0.0004334947,0.00042699522,0.00021586362,0.0001170878,0.00010315808,7.092313e-05,3.2220527e-05,20.647842,20.578608,20.661522,20.433807,19.945406,19.73478,19.675617,0.003168957,0.00167067,1.8968067,0.0077436366,0.0034838223,0.6530223,train,505,0,Ross,surprise,positive,"Phoebe, oh my God! Wh-wh-what are you doing here?",7,2,./train/dia505_utt0.wav
490.38367,617.9167,3464.4768,248.3796,1.2600678,201.83669,574.96765,22.0,52.0,381821.0,9.25,194.66281,0.007436077,0.012808734,0.04519497,0.0,0.04519497,-53.473286,30.56088,0.0,0.0,0.015182171,0.00095687,1.7225122,69.0,25.0,0.0002193589,482.79105,842.58685,928.47363,1612.0331,486.61383,771.6179,0.030047778,0.057325374,0.72248346,0.43275616,3498.189,0.0,0.0,1081.4058,0.5677388,0.32484517,240.38222,0.8915662,79.916466,157.0625,-599.54974,29.454597,-1.371201,3.7229056,-1.973724,1.6990237,-3.0628715,-2.8139386,-1.2508663,0.8914655,-0.6983122,-0.5557284,-1.0684761,-1.8851877,-0.5681151,0.09715797,0.012620493,0.006815049,-0.053153776,0.1021941,0.0620945,-0.036726046,0.018982757,-0.027623357,-0.020847,0.04149953,0.116311945,0.09073492,0.11627822,0.12393129,0.09685193,0.10858108,0.11473521,0.11265309,0.10402215,0.10070509,0.12767857,0.13862412,133.92857,0.031491835,5.0,0.015886521,0.020889312,0.010692437,0.009333035,0.020502329,0.007426783,0.22555892,0.18467155,0.15015502,0.02988761,0.026951386,0.032116674,0.010844336,0.0031831705,0.0033371288,0.0036919462,0.0032163954,0.001993781,0.0005723337,17.090128,16.003223,16.42067,15.999635,15.9246855,16.220015,15.571064,0.003862698,0.004438678,0.87023425,0.0072211134,0.007864137,0.30641305,train,331,1,Chandler,neutral,neutral,"All right, y'know what, we've been talking about London too much haven't we?",5,2,./train/dia331_utt1.wav
421.71445,645.5159,3540.8987,245.66612,1.5306944,198.18625,451.51373,9.0,19.0,416690.84,3.5,309.52475,0.0024876539,0.008886401,0.05173182,0.0,0.05173182,-67.28852,20.150642,0.0,0.0,0.0,0.0005344031,3.5722015,27.0,25.0,8.515655e-05,218.24193,637.73395,452.34686,1308.6415,203.77582,582.5079,0.013631023,0.04342929,0.89736706,0.29405633,3300.249,0.0,0.0,0.0,0.234591,0.10810301,109.04818,0.6672369,44.52086,68.875,-682.6209,8.664258,0.11010864,4.4887676,-0.65124303,0.11913105,-1.5105307,0.37351966,-0.15510446,-0.4964499,-0.5961119,0.6789579,0.013403418,-1.594033,-0.30453074,-0.12633927,0.025058825,-0.017473452,-0.06830679,0.0061415886,-0.02782756,-0.014269998,-0.033021495,-0.0012940529,0.011495315,0.017765695,0.034752138,0.04430207,0.047587987,0.03815892,0.04136043,0.05162767,0.052314814,0.047643635,0.041493014,0.060242068,0.076115705,0.05049761,267.85715,0.0,3.0,-0.030555971,0.014213773,-0.061468676,0.04080834,0.010262875,-0.009878129,0.045076583,0.12081731,0.050454386,0.002806426,0.001789514,0.0017230435,0.012200137,0.006150843,0.004181043,0.004020001,0.002582669,0.0003567302,0.00012253031,15.114141,14.871729,15.253204,14.98907,15.074802,15.2709255,15.1362,0.0005641455,0.00211147,0.26718011,0.0017547823,0.0081606945,0.040380284,train,2,10,Chandler,joy,positive,You betcha!,3,6,./train/dia2_utt10.wav
451.03464,286.87424,1775.4353,387.37024,0.6360359,294.25568,474.27283,39.0,69.0,82296.82,13.5,116.27733,0.0075905514,0.011077103,0.04420824,0.0,0.04420824,-45.7028,31.53135,0.0,0.0,0.013989042,0.0014300215,1.4593278,87.0,25.0,0.00018031868,886.35016,1139.615,1733.5347,2223.4443,776.1333,941.92096,0.0757439,0.10691543,0.6028646,0.45953092,4392.7256,0.0,0.0,1753.3995,0.8411236,0.3928554,605.9512,0.9799502,102.60088,188.71875,-533.3801,37.08866,-6.0678363,3.4963508,-4.041942,-1.2051494,-4.9643216,-2.455571,-2.9230442,-0.617019,-3.9076667,-1.1689954,-1.6890558,-1.3151454,-0.3214067,-0.013725053,-0.07174444,0.012733976,-0.03509306,0.055336896,0.0046042074,0.021856045,0.0023747156,0.04291092,-0.00093217485,0.0035054397,0.1697449,0.18640424,0.1972895,0.19435899,0.18724878,0.1756426,0.19114462,0.21003187,0.20000903,0.21771578,0.21772642,0.20310292,156.25,0.041644983,9.0,0.013560993,-0.020053692,-0.022614809,0.016152047,0.010558558,-0.0031124747,0.08023764,0.20317554,0.08169124,0.04239479,0.046478618,0.035823144,0.03321841,0.01871591,0.0049946313,0.003972918,0.0008054281,0.000712107,0.0007798957,15.307872,14.336138,15.514292,15.420288,15.831952,15.754728,15.205033,0.002394614,0.0057502342,0.41643694,0.0031048101,0.009074225,0.08529004,train,949,6,Rachel,sadness,negative,We can't. We're not pharmacists!,9,23,./train/dia949_utt6.wav
467.6003,249.40509,1269.1681,413.64642,0.5333724,397.2068,449.11386,5.0,17.0,62202.9,2.75,123.04401,0.0025884563,0.009779384,0.055631295,0.0,0.055631295,-68.99421,19.164225,0.0,0.0,0.0,0.0005314743,3.778076,22.0,22.0,0.000102336475,155.42825,510.94476,300.7968,989.1865,144.72052,470.23984,0.0089194,0.029601507,0.9167506,0.26906523,2640.278,0.0,0.0,0.0,0.16984864,0.08279566,71.3552,0.5493449,22.978645,42.71875,-673.0397,7.9805923,-2.1855726,1.9190998,-0.5352767,-0.28883386,-1.1765577,-0.4686514,0.040941708,-0.0410152,-0.7284649,0.01065318,-0.62911195,-1.6282644,-0.37057307,0.009727814,-0.037889358,0.034704074,-0.007231838,0.025312098,0.017347746,-0.002423085,-0.04481882,-0.016963363,0.007257138,0.035097055,0.013963379,0.024427565,0.04358116,0.027842937,0.025905024,0.029707983,0.035730325,0.05657796,0.051145963,0.044373028,0.022022437,0.016113194,267.85715,0.07692308,3.0,0.016166091,0.026200043,-0.06385469,0.010787395,0.0024406416,-0.013250643,0.076126374,0.1767024,0.027147738,0.011068448,0.005028949,0.0056978287,0.013008441,0.011495453,0.0025312759,0.0010559263,0.00042927478,8.728679e-05,4.9392147e-05,18.827126,18.83585,19.074013,18.867594,18.94549,19.04644,18.96774,0.0009047214,0.0018239392,0.49602336,0.00319548,0.007281493,0.108885214,train,2,8,Chandler,neutral,neutral,Can I get a beer.,3,6,./train/dia2_utt8.wav
360.6136,138.84563,680.43994,330.50583,0.38502607,245.68613,431.795,15.0,17.0,19278.11,4.0,50.784393,0.003908814,0.015264301,0.11355022,0.0,0.11355022,-71.828384,21.665657,0.0,0.0,0.0,0.0010688476,3.9050977,30.0,25.0,0.0002482776,235.14592,642.1096,504.29532,1389.9086,238.61673,638.93915,0.014016201,0.03873634,0.87967205,0.31597045,3380.3633,0.0,0.0,0.0,0.2700143,0.13261524,112.12961,0.7129697,41.97162,84.71875,-586.105,11.410639,0.18630803,1.7361256,-0.43074462,0.105197564,-1.3888599,-0.39599386,-0.0022390108,-0.07202557,-0.6615145,0.1342836,-0.59209174,-1.2608553,-0.30238408,-0.016612371,-0.014121592,0.012377482,-0.074777916,-0.039473522,-0.004795005,-0.050485995,-0.002236751,0.045653228,0.03748313,0.037798896,0.059947774,0.05910819,0.04324081,0.042483345,0.047655232,0.050899122,0.04631242,0.049444057,0.06254393,0.06671422,0.0699614,0.057042073,144.23077,0.0,2.0,-0.012098876,-0.007991294,0.0073072626,0.026464079,0.00047014718,0.002499871,0.113462195,0.3954856,0.25348276,0.020921284,0.008954381,0.021849116,0.014774386,0.004917208,0.0020400914,0.0010278106,0.000606183,0.00025993597,0.00014313498,17.48025,17.342672,17.750372,17.543781,18.00457,18.089285,18.07962,0.0010067498,0.0032080207,0.31382176,0.0030177368,0.01402649,0.0409063,train,434,13,Ross,neutral,neutral,Right. Good night.,8,5,./train/dia434_utt13.wav
448.35745,256.96548,1612.4678,524.6127,0.5731264,215.83301,589.4038,26.0,25.0,66031.266,6.375,108.136345,0.0037759477,0.009323243,0.03946943,0.0,0.03946943,-59.629658,24.979673,0.0,0.0,0.0,0.00067140994,2.4691133,41.0,25.0,0.00010118062,327.48563,688.1299,662.03937,1444.3138,344.29324,700.7579,0.019883357,0.042128418,0.8040947,0.3892053,3362.6218,0.0,0.0,0.0,0.39864236,0.22241296,159.06686,0.8135351,65.47301,132.5625,-666.90564,20.787748,0.5406057,2.1208305,-2.742006,-0.1365559,-2.4016502,-1.3436097,-1.3782429,1.5616834,0.5137807,1.4788911,-0.0009253016,-0.7076186,-0.3299746,-0.048259865,-0.055652574,-0.0050811484,-0.07329175,-0.07266105,-0.068921074,-0.014400353,-0.04696849,-0.0069964593,-0.012755796,-0.01188759,0.076315984,0.0988251,0.103593424,0.11745329,0.111763425,0.08412136,0.07181715,0.08478816,0.08862138,0.06886627,0.061567113,0.05512761,208.33333,0.05439283,4.0,0.0044790395,0.04162725,-0.078999445,0.048656747,0.009701692,0.0077861203,0.05008886,0.10081797,0.14159605,0.01484677,0.018625772,0.00554796,0.0044077644,0.0011168842,0.001048667,0.0007647741,0.00035284116,0.00023421332,4.463626e-05,16.784227,15.993972,16.60812,16.501812,16.408875,16.688702,16.438042,0.001112794,0.0030300799,0.36724785,0.0027351424,0.0077682394,0.086179405,train,874,5,Joey,sadness,negative,I don't wanna give up the bag.,5,13,./train/dia874_utt5.wav
381.72345,320.7095,1649.9631,236.10672,0.8401619,208.95929,465.55673,50.0,101.0,102854.586,18.875,131.78287,0.0047900775,0.0077250456,0.027676351,0.0,0.027676351,-37.878853,26.668747,0.00096997304,0.0,0.004988106,0.0010421642,1.6127183,65.0,25.0,8.2621176e-05,1173.475,1096.2373,2439.1184,2315.9363,1136.1205,988.67896,0.08352917,0.08454122,0.4384188,0.46006876,4360.638,0.0,1224.9938,1967.2766,1.2327292,0.6093493,668.23334,1.0459808,134.12546,272.9375,-572.20795,53.89793,2.006502,5.618502,-1.0817258,4.324641,-7.481008,-0.21496427,-0.5360703,0.2159223,-4.7124333,0.9536156,-3.3689265,-1.2563931,-0.13062558,-0.17928894,-0.069860116,-0.017933492,-0.050211117,0.00055952184,-0.03171226,0.015623465,-0.014597588,0.0112547055,-0.039433986,-0.0037935758,0.3203322,0.2644746,0.21983281,0.23863299,0.3020389,0.3298339,0.31665823,0.3154677,0.35287496,0.38792133,0.37945542,0.35022148,93.75,0.023969721,4.0,-0.0072295214,0.013342766,-0.023869967,0.02042817,0.020883065,-0.0029886086,0.050674893,0.056677543,0.059401732,0.034719463,0.02051458,0.023334162,0.01282876,0.0025073811,0.0012290395,0.00092852453,0.00046449603,0.00014483958,5.636819e-05,16.199753,14.073734,15.034345,14.992322,16.02364,15.1977825,15.559817,0.0015990307,0.0036712633,0.43555206,0.0027258021,0.0064817127,0.12088132,train,130,3,Joey,disgust,negative,Great.  You got anything thats not,7,5,./train/dia130_utt3.wav
